Observation ID,PLW 99S,PLW Pix > 20,PLW PASS,PMW 99S,PMW Pix > 20,PMW PASS,PSW 99S,PSW Pix > 20,PSW PASS,Total Pass
1342226971,8.9857,0,0,20.673489,121,0,36.000023,18645,1,1
1342229188,8.844948,0,0,20.682087,121,0,36.579147,18540,1,1
1342234905,8.799283,11,0,18.647957,65,0,42.51957,448,1,1
1342268343,8.686217,0,0,19.337265,21,0,30.539831,22869,1,1
1342229199,8.685022,0,0,20.573141,103,0,39.927834,16941,1,1
1342210941,8.631856,4,0,19.543507,55,0,32.519398,22997,1,1
1342229653,8.567356,0,0,18.293837,35,0,28.394833,12076,1,1
1342240001,8.531284,0,0,20.629526,128,0,37.42196,13830,1,1
1342210940,8.5112295,9,0,19.227243,43,0,32.047657,22745,1,1
1342239941,8.4795265,0,0,19.803173,55,0,34.03477,17339,1,1
1342233320,8.476294,0,0,18.684994,32,0,33.06939,16804,1,1
1342233321,8.405937,0,0,18.92822,40,0,34.13087,16933,1,1
1342229214,8.278196,2,0,20.034391,73,0,37.958843,19021,1,1
1342241137,8.244697,2,0,18.93575,123,0,32.47285,111814,1,1
1342254468,8.243641,0,0,16.085014,14,0,24.961868,5359,1,1
1342255102,8.1953335,0,0,19.773403,76,0,33.732296,2939,1,1
1342241135,8.181612,0,0,18.937786,143,0,32.22102,113111,1,1
1342229101,8.179903,0,0,17.277367,7,0,26.375933,11088,1,1
1342268396,8.139996,0,0,18.813087,29,0,32.48805,17821,1,1
1342220625,8.088557,0,0,18.555866,6,0,31.424435,22778,1,1
1342206211,8.084517,0,0,23.03017,97,0,53.580944,587,1,1
1342258359,8.060733,0,0,18.33003,9,0,30.859526,22913,1,1
1342247248,8.057614,12,0,16.883848,146,0,29.393507,14156,1,1
1342239938,8.057043,2,0,18.325304,36,0,31.48662,13741,1,1
1342265389,8.031407,0,0,19.60265,33,0,35.770428,23401,1,1
1342265381,8.027265,0,0,18.762993,8,0,32.213722,14922,1,1
1342216924,7.998727,0,0,18.07282,7,0,29.65945,23200,1,1
1342241136,7.967867,0,0,18.220903,71,0,31.062143,110257,1,1
1342219958,7.902925,1,0,15.98899,8,0,23.765192,16952,1,1
1342215997,7.8198643,0,0,18.553684,17,0,33.48708,19035,1,1
1342239810,7.788977,0,0,17.847855,28,0,30.207062,66246,1,1
1342239944,7.768889,0,0,17.204418,36,0,29.323456,15743,1,1
1342239809,7.7397094,0,0,17.525785,13,0,30.032408,64175,1,1
1342229198,7.717482,0,0,17.961985,5,0,32.60611,18673,1,1
1342239804,7.69476,0,0,17.227676,25,0,29.081537,66251,1,1
1342227704,7.66961,0,0,17.388344,18,0,28.868084,16936,1,1
1342239811,7.6571794,0,0,17.551521,15,0,29.570465,66451,1,1
1342229212,7.5716314,0,0,18.311464,28,0,35.93785,17541,1,1
1342206201,7.5660605,0,0,17.72558,7,0,30.723526,44625,1,1
1342239808,7.5394855,1,0,17.259174,5,0,29.240576,63977,1,1
1342229651,7.516848,1,0,17.062323,15,0,28.69206,16853,1,1
1342245578,7.5033693,0,0,17.604782,3,0,31.85424,10555,1,1
1342268336,7.498933,0,0,17.014254,5,0,29.348436,14849,1,1
1342228351,7.490677,0,0,18.092194,4,0,32.12043,23360,1,1
1342227654,7.466262,0,0,18.117752,2,0,32.102737,23343,1,1
1342230795,7.4500704,11,0,15.339536,58,0,27.191671,2538,1,1
1342226970,7.439317,6,0,17.549114,32,0,30.88853,22966,1,1
1342239805,7.437507,3,0,16.937439,12,0,28.594805,65808,1,1
1342239807,7.426401,0,0,16.905506,5,0,28.511337,64481,1,1
1342229625,7.415769,1,0,17.143593,1,0,29.08406,17494,1,1
1342230834,7.382461,0,0,17.8443,59,0,39.674305,496,1,1
1342229577,7.3794637,0,0,16.495575,0,0,27.361204,13657,1,1
1342239992,7.3731804,1,0,18.395308,12,0,35.766235,23067,1,1
1342239806,7.3691196,0,0,16.775297,11,0,28.289145,64694,1,1
1342229566,7.3546205,0,0,16.822268,3,0,30.231703,9512,1,1
1342234925,7.3330054,0,0,17.646435,37,0,30.64195,1070,1,1
1342203606,7.321321,0,0,16.77849,1,0,28.025543,20835,1,1
1342234927,7.256967,0,0,17.549137,34,0,30.45874,913,1,1
1342234926,7.2410483,0,0,17.157259,33,0,30.449139,971,1,1
1342239993,7.2406235,0,0,18.09016,8,0,34.974422,22861,1,1
1342188168,7.2367706,28,0,16.882702,196,0,29.38637,94117,1,1
1342234924,7.209862,0,0,17.44199,27,0,30.268684,939,1,1
1342239947,7.19933,0,0,15.861026,1,0,26.79608,10921,1,1
1342239886,7.1792965,0,0,16.558065,1,0,27.954565,19695,1,1
1342211596,7.16797,0,0,17.115404,4,0,30.347178,7635,1,1
1342234928,7.120542,0,0,17.161001,28,0,30.516706,982,1,1
1342265338,7.1092196,0,0,16.200146,1,0,27.331305,10647,1,1
1342229116,7.0429316,0,0,16.770533,6,0,28.816483,10190,1,1
1342240298,6.997481,1,0,16.315948,4,0,30.989231,18091,1,1
1342229123,6.985303,1,0,16.110954,5,0,28.592691,4443,1,1
1342239824,6.966036,0,0,15.927301,3,0,27.922277,8336,1,1
1342203624,6.9116316,10,0,15.698344,21,0,25.553408,13823,1,1
1342239946,6.8890905,1,0,14.476606,25,0,25.34671,3812,1,1
1342230800,6.856445,0,0,14.905418,2,0,24.749079,5408,1,1
1342201364,6.803454,0,0,17.3476,152,0,38.4063,1131,1,1
1342212365,6.791942,0,0,15.726539,0,0,26.54387,11840,1,1
1342268395,6.7841635,0,0,15.176073,0,0,25.684843,12970,1,1
1342191180,6.7777977,3,0,15.967032,22,0,28.183514,46299,1,1
1342230799,6.7572265,0,0,15.582899,12,0,26.63177,12355,1,1
1342266667,6.7263036,0,0,15.966232,1,0,27.590673,10267,1,1
1342255083,6.711255,0,0,15.663347,2,0,26.73751,23165,1,1
1342229112,6.7055354,4,0,13.374064,23,0,22.221102,473,1,1
1342227711,6.699683,0,0,14.947634,20,0,26.0594,5206,1,1
1342229213,6.635605,3,0,14.884715,51,0,27.412142,469,1,1
1342254467,6.6062903,0,0,14.205855,3,0,21.649004,2230,1,1
1342229673,6.605117,0,0,15.11883,9,0,26.043077,6403,1,1
1342229622,6.604499,0,0,15.036134,0,0,25.246338,12895,1,1
1342266696,6.5947227,0,0,15.678959,0,0,27.864166,22687,1,1
1342240297,6.5916047,1,0,14.761275,1,0,28.179909,16049,1,1
1342229623,6.573173,0,0,14.98061,18,0,25.088884,7262,1,1
1342227712,6.5275807,0,0,15.034211,20,0,25.92379,5208,1,1
1342203587,6.5215235,3,0,14.791698,20,0,25.405846,2855,1,1
1342239789,6.5213184,0,0,15.617988,0,0,27.801064,11090,1,1
1342236203,6.475289,0,0,14.907051,24,0,26.473698,3092,1,1
1342236249,6.4702406,0,0,13.858177,15,0,23.201168,1221,1,1
1342265350,6.4701047,0,0,15.106878,0,0,26.130222,8613,1,1
1342185533,6.4657435,2,0,14.612806,96,0,24.836332,4678,1,1
1342229110,6.461008,0,0,14.266143,10,0,24.317041,4059,1,1
1342201436,6.453456,22,0,16.579096,138,0,34.972824,1055,1,1
1342238310,6.423668,0,0,13.122015,6,0,22.592981,797,1,1
1342211358,6.400254,0,0,15.249841,6,0,26.952261,9718,1,1
1342238309,6.3924246,0,0,13.371172,2,0,22.954117,1147,1,1
1342227709,6.343779,0,0,14.396055,10,0,24.762144,3469,1,1
1342233324,6.33798,0,0,14.032419,0,0,23.591131,1449,1,1
1342211350,6.3234344,0,0,14.839399,0,0,25.26593,10067,1,1
1342240281,6.2782364,0,0,14.824026,0,0,26.071676,19823,1,1
1342261658,6.263356,0,0,14.184222,0,0,23.270649,5663,1,1
1342229179,6.240928,0,0,14.089601,0,0,25.522112,8331,1,1
1342244201,6.2354226,0,0,15.152822,1,0,27.707563,22977,1,1
1342268340,6.220577,0,0,14.696152,0,0,25.899862,4610,1,1
1342229624,6.195376,0,0,13.975393,0,0,23.595572,5194,1,1
1342268365,6.189544,1,0,13.62582,0,0,22.620419,2516,1,1
1342203626,6.1360297,0,0,13.5584955,2,0,21.945002,1762,1,1
1342234760,6.10344,0,0,16.043207,43,0,34.695225,456,1,1
1342219968,6.100185,0,0,13.869399,0,0,23.668568,2301,1,1
1342216937,6.095603,0,0,14.132992,0,0,24.885649,6596,1,1
1342268339,6.0929613,0,0,13.974705,1,0,24.1576,8464,1,1
1342254065,6.061381,0,0,13.621628,6,0,22.186586,11793,1,1
1342230860,6.058724,0,0,17.325834,39,0,39.29445,995,1,1
1342265292,6.037178,0,0,14.518561,0,0,26.8176,22644,1,1
1342267736,6.0239177,0,0,14.128544,0,0,24.129578,15499,1,1
1342239890,6.006261,0,0,14.326901,2,0,24.212717,1713,1,1
1342233322,6.00256,0,0,13.900755,0,0,23.750578,3004,1,1
1342268328,5.9745345,0,0,12.898369,1,0,21.58784,593,1,1
1342239849,5.9632344,1,0,13.385256,2,0,22.491327,1411,1,1
1342189532,5.8869066,41,0,13.266422,244,0,24.69555,1426,1,1
1342239791,5.884045,0,0,13.647345,0,0,23.146715,3224,1,1
1342239942,5.8733225,0,0,14.047603,0,0,25.11686,7722,1,1
1342265382,5.7141843,0,0,12.033813,0,0,21.412374,440,1,1
1342210502,5.7034388,0,0,15.660616,28,0,35.360268,508,1,1
1342207036,5.6734185,0,0,12.467278,0,0,20.725513,437,1,1
1342229567,5.660721,2,0,12.574419,0,0,22.36566,1457,1,1
1342229569,5.649531,0,0,13.410176,4,0,24.31135,2841,1,1
1342229211,5.6426587,0,0,13.045263,2,0,23.771574,2180,1,1
1342239994,5.6258154,0,0,12.967091,1,0,24.012415,8026,1,1
1342226635,5.6141286,0,0,12.384327,3,0,21.421791,477,1,1
1342229210,5.5075727,0,0,12.954468,11,0,22.967058,1175,1,1
1342240000,5.4759326,0,0,12.73988,1,0,24.199274,3408,1,1
1342227713,5.472049,0,0,12.858204,2,0,21.858162,725,1,1
1342221461,5.447996,1,0,12.434124,35,0,21.224745,1903,1,1
1342239829,5.4103503,0,0,12.77917,8,0,22.220707,1136,1,1
1342229568,5.3975463,0,0,12.122622,10,0,22.093222,658,1,1
1342214716,5.3958797,0,0,12.563513,0,0,22.119656,795,1,1
1342268330,5.342912,0,0,12.283584,107,0,23.778852,576,1,1
1342246579,5.3287215,0,0,13.103092,45,0,23.289246,5555,1,1
1342255131,5.323323,0,0,11.942914,2,0,21.636826,628,1,1
1342265342,5.3129473,0,0,12.132698,0,0,20.885345,475,1,1
1342230811,5.311113,0,0,12.473681,5,0,22.272924,1042,1,1
1342244152,5.3010716,0,0,12.860591,0,0,23.312038,1251,1,1
1342239999,5.223187,0,0,12.0268135,0,0,21.80351,1401,1,1
1342263812,5.2152433,0,0,12.04886,0,0,21.229061,591,1,1
1342198568,5.2076287,42,0,12.470948,271,0,24.231638,1391,1,1
1342195942,5.1633573,0,0,11.986418,39,0,22.491333,1259,1,1
1342229111,5.0908713,0,0,11.513288,0,0,19.053347,494,1,1
1342230839,5.0543866,0,0,12.308181,0,0,22.081966,808,1,1
1342239803,5.0388722,2,0,11.329624,0,0,19.33981,987,1,1
1342244143,4.987807,0,0,11.551114,1,0,19.750744,1189,1,1
1342227472,4.9626136,0,0,11.964193,0,0,21.631643,2571,1,1
1342185538,4.9603953,0,0,12.09769,93,0,23.652891,5183,1,1
1342230847,4.938948,0,0,11.75098,7,0,21.044397,522,1,1
1342187322,4.893034,6,0,12.766631,170,0,28.247377,1328,1,1
1342189453,4.867877,0,0,10.734957,215,0,19.87428,1233,1,1
1342244197,4.859153,0,0,11.609481,0,0,20.737892,1844,1,1
1342188578,4.833277,0,0,11.194961,12,0,19.064272,1394,1,1
1342213494,4.80797,0,0,11.102527,1,0,19.475414,1059,1,1
1342188771,4.8011913,6,0,12.542114,172,0,27.951313,1325,1,1
1342189427,4.765711,0,0,12.363328,27,0,25.589872,1629,1,1
1342187173,4.713827,10,0,12.300479,174,0,26.846565,1022,1,1
1342195668,4.498117,3,0,6.9021688,53,0,11.82943,2128,1,1
1342195710,4.452101,0,0,10.971868,0,0,20.170645,469,1,1
1342188760,4.4503584,13,0,7.6603246,212,0,11.625181,806,1,1
1342227742,4.332923,3,0,9.99658,73,0,18.34799,430,1,1
1342188750,4.0323706,0,0,10.021596,121,0,20.547232,3860,1,1
1342188775,3.77752,12,0,8.184221,186,0,15.578322,756,1,1
1342198883,3.7491171,30,0,8.009876,276,0,17.186409,1035,1,1
1342189429,3.703675,0,0,7.917904,18,0,13.09173,425,1,1
1342192106,3.686104,0,0,8.494823,110,0,15.301803,507,1,1
1342198243,3.684549,0,0,8.280832,69,0,16.712038,616,1,1
1342193797,3.6056325,0,0,7.976525,67,0,15.777777,795,1,1
1342189450,3.5592122,21,0,7.3966055,106,0,14.59602,443,1,1
1342195960,3.552574,0,0,8.561979,90,0,16.694,724,1,1
1342188814,3.5076568,11,0,7.065753,79,0,14.432262,435,1,1
1342191186,3.4115734,21,0,7.5336804,86,0,13.502392,501,1,1
1342245550,3.4046645,0,0,7.6532984,1,0,13.508993,497,1,1
1342189425,3.3421645,35,0,7.9024205,128,0,15.474476,593,1,1
1342195752,3.278675,0,0,8.123262,6,0,17.161312,647,1,1
1342202087,3.2216814,0,0,6.288196,87,0,10.363289,1961,1,1
1342198885,3.2194033,2,0,8.03642,20,0,16.365059,553,1,1
1342188586,3.197403,15,0,7.6563787,87,0,15.380953,832,1,1
1342256851,3.1239004,41,0,6.0667224,234,0,10.940645,1042,1,1
1342203599,3.0788012,32,0,5.10737,160,0,7.969814,620,1,1
1342231359,3.006296,2,0,6.810103,126,0,12.303544,5356,1,1
1342231360,2.9765522,2,0,6.7611327,121,0,12.192165,5152,1,1
1342224960,2.8813677,2,0,6.2674384,106,0,10.473257,5330,1,1
1342189456,2.850109,11,0,5.612901,124,0,9.627549,548,1,1
1342188815,2.8204472,2,0,4.977258,95,0,8.45565,519,1,1
1342224959,2.7872574,4,0,6.038295,103,0,10.072586,5040,1,1
1342247995,2.7800362,64,0,5.188237,80,0,9.7241335,1059,1,1
1342188763,2.7765646,0,0,6.4176946,0,0,12.234328,432,1,1
1342189455,2.7632709,7,0,5.987557,38,0,10.386024,402,1,1
1342247994,2.6929197,65,0,4.9482765,100,0,9.355664,2080,1,1
1342198240,2.6805508,0,0,5.9760027,26,0,11.509023,463,1,1
1342247220,2.6638572,76,0,4.6386404,89,0,8.661087,1930,1,1
1342188795,2.63783,0,0,5.723031,15,0,11.10087,546,1,1
1342247996,2.633044,79,0,4.759398,140,0,8.857058,2166,1,1
1342189454,2.6283548,0,0,4.6984253,131,0,7.818934,568,1,1
1342187186,2.60198,0,0,5.1884465,54,0,8.314074,508,1,1
1342188758,2.5830998,0,0,5.0673385,55,0,8.329263,508,1,1
1342248499,2.5706024,76,0,4.3561645,189,0,7.7332006,1787,1,1
1342249105,2.5665686,44,0,4.3652854,68,0,8.100385,1102,1,1
1342248001,2.558539,96,0,4.2889605,139,0,7.8659534,2282,1,1
1342247993,2.5477157,90,0,4.394611,97,0,8.110486,1516,1,1
1342247998,2.546044,76,0,4.430591,96,0,8.196824,1856,1,1
1342248495,2.488062,91,0,4.2396994,178,0,7.719088,2104,1,1
1342248491,2.4644568,83,0,4.2709646,127,0,7.898841,2056,1,1
1342248497,2.456036,92,0,4.133132,89,0,7.6277704,2090,1,1
1342248498,2.4508111,64,0,4.288974,97,0,7.8368716,1693,1,1
1342249103,2.4390543,51,0,4.291904,63,0,7.9127145,1245,1,1
1342205054,2.434096,3,0,4.8993773,40,0,7.739083,828,1,1
1342203633,2.4332144,17,0,5.466205,109,0,9.58989,512,1,1
1342188794,2.428245,0,0,4.829953,86,0,8.681168,479,1,1
1342248494,2.425662,73,0,4.180987,111,0,7.7339473,1945,1,1
1342248492,2.4254243,63,0,4.160543,110,0,7.7849364,1571,1,1
1342189440,2.402813,8,0,5.4393764,108,0,9.878036,519,1,1
1342188754,2.3699884,0,0,5.291382,117,0,11.037138,704,1,1
1342248496,2.3584523,62,0,4.063704,72,0,7.5194297,1446,1,1
1342246623,2.3438857,34,0,5.2750883,139,0,10.900018,1088,1,1
1342231352,2.2968237,38,0,5.250455,166,0,11.0121765,1168,1,1
1342197283,2.2712004,2,0,4.466562,12,0,7.589879,512,1,1
1342186293,2.2479672,34,0,5.065811,146,0,10.278141,1054,1,1
1342207040,2.225659,29,0,5.0889187,132,0,10.513281,1002,1,1
1342254051,2.2000706,28,0,4.9204645,122,0,9.8085,905,1,1
1342190254,2.193968,8,0,4.188998,110,0,7.227571,971,1,1
1342221902,2.1872222,32,0,4.878277,134,0,9.624788,930,1,1
1342196885,2.1780188,5,0,4.239165,0,0,7.055397,420,1,1
1342190255,2.1288881,3,0,4.2090206,102,0,7.276769,853,1,1
1342189661,2.1164436,3,0,4.072735,27,0,7.1044264,638,1,1
1342187171,2.0939581,0,0,4.0464334,5,0,6.770085,490,1,1
1342189662,2.063663,4,0,4.09784,23,0,7.1603684,624,1,1
1342189845,2.062572,5,0,3.9177296,116,0,6.799917,1035,1,1
1342189691,2.0186932,7,0,3.9437718,14,0,6.819802,669,1,1
1342189692,2.0161722,2,0,3.9296825,13,0,6.8183312,636,1,1
1342189846,2.008968,5,0,3.9123597,124,0,6.758079,1004,1,1
1342222588,1.9631699,17,0,2.9735808,18,0,5.0614676,615,1,1
1342198186,1.9594933,3,0,3.5619452,154,0,6.2526007,2599,1,1
1342200122,1.9476815,34,0,3.67008,186,0,6.337157,2234,1,1
1342199758,1.9471804,7,0,3.5080457,256,0,6.0484414,2258,1,1
1342212357,1.944167,7,0,3.5686765,175,0,6.1943474,2561,1,1
1342200113,1.9395247,3,0,3.6316285,27,0,6.2551274,515,1,1
1342186109,1.9220974,49,0,2.9689221,43,0,5.0084167,928,1,1
1342211318,1.9205561,13,0,3.6407452,104,0,6.3345537,881,1,1
1342212407,1.9164313,2,0,3.5471115,284,0,6.128252,2741,1,1
1342224030,1.9127083,36,0,3.6366665,151,0,6.299596,1626,1,1
1342201140,1.9030032,3,0,3.5435226,163,0,6.1531386,2473,1,1
1342212433,1.901684,4,0,3.5461397,295,0,6.144363,2677,1,1
1342212378,1.8996856,6,0,3.5608408,173,0,6.193361,2556,1,1
1342200121,1.8934231,27,0,3.6128588,127,0,6.114765,1654,1,1
1342200112,1.8860723,7,0,3.5771325,15,0,6.0385847,568,1,1
1342201391,1.8844527,18,0,3.0230489,55,0,5.145475,477,1,1
1342211317,1.8779589,15,0,3.6016498,91,0,6.1184883,796,1,1
1342224141,1.8678373,1,0,3.4807656,266,0,6.0539684,2205,1,1
1342219811,1.8610668,28,0,3.1269455,139,0,5.930965,2432,1,1
1342221904,1.8565294,37,0,3.1966884,204,0,5.524928,2149,1,1
1342201139,1.8499795,4,0,3.5216465,150,0,6.014961,2340,1,1
1342212434,1.8477211,6,0,3.4993973,267,0,5.936071,2323,1,1
1342212408,1.8473771,1,0,3.508947,285,0,5.921146,2306,1,1
1342199759,1.8473271,4,0,3.4686866,288,0,5.8658586,2342,1,1
1342198187,1.8446325,8,0,3.4889617,151,0,5.9091,2216,1,1
1342212358,1.8400176,4,0,3.4682164,143,0,5.914248,2283,1,1
1342212379,1.8380712,8,0,3.4816725,140,0,5.940049,2368,1,1
1342222112,1.837251,39,0,3.2202134,107,0,5.486594,1325,1,1
1342210558,1.8322072,50,0,3.0582702,134,0,5.3514824,2243,1,1
1342224032,1.8265506,7,0,3.4518049,277,0,5.8917933,2315,1,1
1342219629,1.809526,31,0,2.9879746,106,0,5.175857,1692,1,1
1342219951,1.8093324,19,0,3.036912,70,0,5.284071,1365,1,1
1342222130,1.8050457,39,0,3.3294692,128,0,5.785868,1913,1,1
1342186108,1.795529,54,0,2.9364014,71,0,4.926833,972,1,1
1342221905,1.794205,28,0,3.2715921,111,0,5.7167535,2464,1,1
1342221465,1.7806627,42,0,3.2786486,201,0,5.7139764,2288,1,1
1342210559,1.7662252,40,0,3.1958222,141,0,5.5278163,2343,1,1
1342210931,1.7653387,30,0,3.0487065,136,0,5.5095243,2285,1,1
1342221464,1.7587492,72,0,3.1280909,297,0,5.4492464,2882,1,1
1342221921,1.7563816,26,0,3.262127,138,0,5.6259837,1782,1,1
1342220618,1.7497253,27,0,2.9979265,114,0,5.2250385,1462,1,1
1342222113,1.7459749,14,0,3.226095,38,0,5.582897,1059,1,1
1342201417,1.7370168,29,0,3.011577,33,0,5.1285744,543,1,1
1342201392,1.7369889,22,0,3.0026183,30,0,5.0994315,505,1,1
1342201418,1.735354,17,0,3.0083692,40,0,5.0941467,511,1,1
1342201393,1.7349151,14,0,3.0011914,22,0,5.1074324,464,1,1
1342210902,1.7314073,47,0,3.0324793,196,0,5.3578157,2636,1,1
1342221475,1.730126,27,0,3.1816154,104,0,5.4203877,1585,1,1
1342201372,1.7205833,26,0,2.9917061,27,0,5.0797668,498,1,1
1342201416,1.7174957,15,0,3.008333,33,0,5.092906,403,1,1
1342232727,1.7164197,50,0,3.1361294,119,0,5.543928,1775,1,1
1342201419,1.715825,22,0,2.9941487,17,0,5.105124,555,1,1
1342201373,1.7150124,4,0,3.0053189,14,0,5.07827,558,1,1
1342201371,1.7142236,16,0,2.9927094,37,0,5.054482,422,1,1
1342220878,1.7096816,44,0,3.1059613,195,0,5.4123535,2976,1,1
1342220832,1.7094928,25,0,3.043215,111,0,5.2484217,2685,1,1
1342210568,1.7077578,35,0,3.100767,98,0,5.39565,1873,1,1
1342221922,1.7051357,17,0,3.1159546,156,0,5.4462748,1837,1,1
1342220879,1.7015549,61,0,3.0744405,285,0,5.4625325,4462,1,1
1342222131,1.7007229,22,0,3.1475132,100,0,5.4052253,1232,1,1
1342222589,1.6974387,12,0,2.9273474,33,0,5.0724416,635,1,1
1342240316,1.6966764,24,0,3.0837493,193,0,5.446159,1778,1,1
1342210567,1.6953397,32,0,3.0426338,124,0,5.281881,2313,1,1
1342240278,1.6943442,21,0,3.0772946,207,0,5.44957,1773,1,1
1342210917,1.6936898,23,0,3.0965855,149,0,5.2392592,1422,1,1
1342196626,1.6916869,30,0,3.0932438,69,0,5.235179,1038,1,1
1342232726,1.6878119,26,0,3.1429443,190,0,5.40516,1801,1,1
1342210932,1.6813887,47,0,3.0901399,128,0,5.4246836,2438,1,1
1342222593,1.6812617,24,0,2.919715,26,0,5.052902,737,1,1
1342220648,1.6800084,39,0,3.0408423,81,0,5.3724875,2176,1,1
1342231850,1.6789712,25,0,3.036103,48,0,5.3833704,1091,1,1
1342210903,1.6784768,88,0,3.0000923,100,0,5.2432833,2723,1,1
1342222590,1.6781108,18,0,2.9285078,37,0,5.064604,667,1,1
1342219978,1.6710712,39,0,3.0635374,103,0,5.3948126,2976,1,1
1342222594,1.6693861,7,0,2.9065967,27,0,5.0649543,688,1,1
1342240276,1.6659015,21,0,3.0368333,181,0,5.315706,1737,1,1
1342222595,1.6654758,8,0,2.9190123,24,0,5.064044,638,1,1
1342222591,1.6650646,22,0,2.9180758,26,0,5.068492,732,1,1
1342210947,1.662761,29,0,3.0340097,108,0,5.2065063,1800,1,1
1342222677,1.661063,16,0,3.0301473,112,0,5.1943674,1812,1,1
1342221474,1.6609906,45,0,3.0485651,282,0,5.220568,2340,1,1
1342231849,1.6576741,28,0,3.0142024,40,0,5.3376207,942,1,1
1342240317,1.6562448,26,0,3.0325627,195,0,5.2889686,1703,1,1
1342222676,1.6557424,40,0,3.0018952,181,0,5.1058645,1868,1,1
1342222596,1.6543441,18,0,2.9113598,23,0,5.0744333,653,1,1
1342210946,1.6541392,25,0,2.9972203,157,0,5.1054993,2512,1,1
1342222626,1.6501695,23,0,2.9696596,103,0,5.089631,2056,1,1
1342210918,1.6500262,34,0,3.0243452,78,0,5.2107506,1274,1,1
1342220534,1.6457014,21,0,3.0422728,101,0,5.2598987,1327,1,1
1342232059,1.6313161,13,0,2.9648356,127,0,5.144944,1210,1,1
3033457,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,0
1342211292,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,0
1342210571,13.519307,25,0,14.24392,46,0,12.431858,108,0,0
1342230873,12.79616,24,0,29.960867,94,0,62.83064,396,0,0
1342210538,11.952809,24,0,14.806966,43,0,12.773887,115,0,0
1342236143,11.089817,1,0,3.4342349,0,0,6.4184246,34,0,0
1342211610,10.779305,26,0,11.843283,29,0,12.858825,80,0,0
1342211402,10.760547,26,0,13.588036,39,0,13.021731,101,0,0
1342211365,10.387157,24,0,12.587849,35,0,12.602937,97,0,0
1342211600,9.93074,24,0,11.409895,32,0,12.580431,83,0,0
1342221917,9.690195,23,0,24.205404,96,0,47.13477,391,0,0
1342210871,9.453633,23,0,10.830861,26,0,12.404709,73,0,0
1342212376,9.374445,22,0,11.120433,27,0,13.108127,82,0,0
1342212404,9.144526,22,0,10.874207,27,0,12.350383,73,0,0
1342212423,8.959577,23,0,11.1695795,25,0,12.872044,80,0,0
1342210905,8.952001,21,0,10.609393,26,0,12.431613,72,0,0
1342210920,8.755035,22,0,11.274081,27,0,12.484263,70,0,0
1342212290,8.702107,21,0,10.677069,24,0,12.973839,74,0,0
